07:12,заезд,M453OC46,VAZ,
07:20,заезд,P836YY39,PAZ,
07:20,заезд,Y645OP76,AURUS,
07:35,заезд,P857YK37,GAZ,
07:35,заезд,Y649YE08,UAZ,
07:38,выезд,P836YY39,PAZ,
07:44,заезд,H673TC00,GAZ,
07:53,заезд,Y574KX55,AURUS,
07:55,заезд,M404AB76,KAMAZ,
08:03,заезд,P472AP95,PAZ,
08:14,заезд,B324AO17,AURUS,
08:21,заезд,Y076CX34,VAZ,
08:21,заезд,Y348YC09,GAZ,
08:50,заезд,Y534EB71,GAZ,
08:54,заезд,H275KY55,UAZ,
09:12,выезд,P857YK37,GAZ,
09:27,заезд,M897BO66,AURUS,
09:28,выезд,H275KY55,UAZ,
09:29,выезд,Y534EB71,GAZ,
09:37,заезд,C027PT75,VAZ,
10:02,заезд,T741BY01,KAMAZ,
10:06,заезд,X503BE01,VAZ,
10:06,заезд,P465BX44,VAZ,
10:11,заезд,H275KY55,UAZ,
10:22,заезд,E758KE53,LIAZ,
10:29,выезд,H673TC00,GAZ,
10:48,выезд,X503BE01,VAZ,
11:11,заезд,H014HE97,AURUS,
11:16,выезд,Y348YC09,GAZ,
11:25,выезд,Y076CX34,VAZ,
11:34,заезд,P857YK37,GAZ,
11:41,выезд,H014HE97,AURUS,
12:01,выезд,P465BX44,VAZ,
12:10,выезд,Y645OP76,AURUS,
12:29,заезд,B978EY76,AURUS,
12:32,выезд,E758KE53,LIAZ,
12:41,заезд,B047CO63,LIAZ,
12:46,заезд,P465BX44,VAZ,
12:57,заезд,X503BE01,VAZ,
13:05,заезд,P336OB10,UAZ,
13:12,заезд,O584MM76,GAZ,
13:16,заезд,P268KK78,LIAZ,
13:31,выезд,B978EY76,AURUS,
13:32,выезд,M897BO66,AURUS,
13:45,выезд,Y574KX55,AURUS,
13:47,выезд,M404AB76,KAMAZ,
13:51,заезд,H014HE97,AURUS,
13:57,выезд,P857YK37,GAZ,
13:58,заезд,C318XE38,UAZ,
13:59,заезд,B455XK93,PAZ,
14:00,выезд,C027PT75,VAZ,
14:44,выезд,M453OC46,VAZ,
14:50,выезд,P465BX44,VAZ,
14:53,выезд,T741BY01,KAMAZ,
14:56,заезд,B978EY76,AURUS,
14:59,заезд,Y645OP76,AURUS,
15:00,заезд,M404AB76,KAMAZ,
15:03,заезд,C027PT75,VAZ,
15:03,выезд,B324AO17,AURUS,
15:06,заезд,B324AO17,AURUS,
15:07,выезд,O584MM76,GAZ,
15:09,выезд,B455XK93,PAZ,
15:13,выезд,B047CO63,LIAZ,
15:13,заезд,M897BO66,AURUS,
15:27,выезд,P336OB10,UAZ,
15:31,выезд,C027PT75,VAZ,
15:33,выезд,P268KK78,LIAZ,
15:37,выезд,Y649YE08,UAZ,
15:44,заезд,A711BB57,KAMAZ,
16:00,заезд,P268KK78,LIAZ,
16:01,заезд,Y649YE08,UAZ,
16:12,заезд,Y534EB71,GAZ,
16:12,выезд,A711BB57,KAMAZ,
16:20,выезд,P268KK78,LIAZ,
16:22,выезд,P472AP95,PAZ,
16:43,выезд,B324AO17,AURUS,
17:17,выезд,Y645OP76,AURUS,
17:19,выезд,M897BO66,AURUS,
17:21,заезд,M453OC46,VAZ,
17:30,выезд,Y534EB71,GAZ,
17:38,заезд,E758KE53,LIAZ,
17:38,выезд,M404AB76,KAMAZ,
17:48,выезд,H014HE97,AURUS,
17:59,выезд,E758KE53,LIAZ,
18:20,заезд,T741BY01,KAMAZ,
18:21,заезд,O584MM76,GAZ,
18:23,выезд,T741BY01,KAMAZ,
18:32,выезд,O584MM76,GAZ,
18:42,заезд,Y574KX55,AURUS,
19:00,выезд,H275KY55,UAZ,
19:04,выезд,B978EY76,AURUS,
19:04,выезд,C318XE38,UAZ,
19:19,выезд,Y649YE08,UAZ,
19:38,выезд,Y574KX55,AURUS,
19:59,заезд,C318XE38,UAZ,
20:12,выезд,C318XE38,UAZ,
20:15,выезд,M453OC46,VAZ,
20:18,выезд,X503BE01,VAZ,
